reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,11,quantile,0.85,0.0101449969471329
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,11,quantile,0.9,0.0136169079437778
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,11,quantile,0.95,0.0188762938609523
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,11,quantile,0.975,0.0188762938609523
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,11,quantile,0.99,0.0188762938609523
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,12,quantile,0.01,0.00847085967826638
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,12,quantile,0.025,0.00855262520691555
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,12,quantile,0.05,0.00951803313602382
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,12,quantile,0.1,0.0101124643853687
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,12,quantile,0.15,0.0112281949113581
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,12,quantile,0.2,0.0115472182658796
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,12,quantile,0.25,0.0115472209837337
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,12,quantile,0.3,0.0121174637634577
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,12,quantile,0.35,0.0124841740404495
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,12,quantile,0.4,0.0128102023477353
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,12,quantile,0.45,0.0130848954436614
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,12,quantile,0.5,0.0134092953797073
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,12,quantile,0.55,0.0136584659236797
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,12,quantile,0.6,0.0139112959987998
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,12,quantile,0.65,0.0142905310391704
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,12,quantile,0.7,0.0145699632991915
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,12,quantile,0.75,0.0149639699330602
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,12,quantile,0.8,0.0154961392129235
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,12,quantile,0.85,0.0161671842364846
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,12,quantile,0.9,0.0170058573850028
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,12,quantile,0.95,0.0184719209175543
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,12,quantile,0.975,0.0199031898098961
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,12,quantile,0.99,0.0217123229443789
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,12,quantile,0.01,0.00700749633220073
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,12,quantile,0.025,0.0077203590262
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,12,quantile,0.05,0.00839197039467746
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,12,quantile,0.1,0.00940567638502933
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,12,quantile,0.15,0.00980995009767731
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,12,quantile,0.2,0.0102865861274183
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,12,quantile,0.25,0.0108875189873541
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,12,quantile,0.3,0.0112356938158944
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,12,quantile,0.35,0.0114077468651056
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,12,quantile,0.4,0.0116490297890447
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,12,quantile,0.45,0.0120444861735897
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,12,quantile,0.5,0.0124925639886912
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,12,quantile,0.55,0.0129197666535807
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,12,quantile,0.6,0.0133808140461474
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,12,quantile,0.65,0.013916919160003
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,12,quantile,0.7,0.0145847927973993
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,12,quantile,0.75,0.0152628914897471
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,12,quantile,0.8,0.0162366883849592
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,12,quantile,0.85,0.0174863034478413
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,12,quantile,0.9,0.0197994419075448
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,12,quantile,0.95,0.023168333470645
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,12,quantile,0.975,0.0269282129639339
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,12,quantile,0.99,0.0271285891525268
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,12,quantile,0.01,0.00586064700453528
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,12,quantile,0.025,0.00695394863504094
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,12,quantile,0.05,0.0078244326855852
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,12,quantile,0.1,0.00869419880405939
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,12,quantile,0.15,0.00928685051819049
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,12,quantile,0.2,0.00998176428898759
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,12,quantile,0.25,0.010473470605779
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,12,quantile,0.3,0.0105931198931246
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,12,quantile,0.35,0.0111456431441041
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,12,quantile,0.4,0.0115671684225066
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,12,quantile,0.45,0.0121506852192879
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,12,quantile,0.5,0.012643294142799
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,12,quantile,0.55,0.0132480480173042
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,12,quantile,0.6,0.0138701264274857
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,12,quantile,0.65,0.0145808526496471
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,12,quantile,0.7,0.0155301205754741
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,12,quantile,0.75,0.0166130948150208
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,12,quantile,0.8,0.0180428287210646
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,12,quantile,0.85,0.0202019881131897
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,12,quantile,0.9,0.0240222631862842
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,12,quantile,0.95,0.0312836451155363
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,12,quantile,0.975,0.0326265377135872
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,12,quantile,0.99,0.0326265377135872
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,12,quantile,0.01,0.00587308487711349
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,12,quantile,0.025,0.0069951233088365
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,12,quantile,0.05,0.00797340995419148
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,12,quantile,0.1,0.00931458582667029
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,12,quantile,0.15,0.0100707285665794
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,12,quantile,0.2,0.0104577775364982
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,12,quantile,0.25,0.0106395387521109
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,12,quantile,0.3,0.0114967650917095
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,12,quantile,0.35,0.0121020135887226
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,12,quantile,0.4,0.0127135165330922
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,12,quantile,0.45,0.0134714021343647
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,12,quantile,0.5,0.0141197254710992
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,12,quantile,0.55,0.0147568826810864
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,12,quantile,0.6,0.015560032037144
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,12,quantile,0.65,0.0165484760021795
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,12,quantile,0.7,0.0176835884957553
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,12,quantile,0.75,0.0191529757191126
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,12,quantile,0.8,0.0212883825950914
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,12,quantile,0.85,0.0249377018100588
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,12,quantile,0.9,0.0300545348509069
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,12,quantile,0.95,0.0383824846538301
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,12,quantile,0.975,0.0383824846538301
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,12,quantile,0.99,0.0383824846538301
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,13,quantile,0.01,0.00215503170333906
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,13,quantile,0.025,0.00218655943401985
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,13,quantile,0.05,0.00255718857031267
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,13,quantile,0.1,0.00276899524438328
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,13,quantile,0.15,0.00322661255951587
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,13,quantile,0.2,0.00338226944638737
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,13,quantile,0.25,0.00338227049018281
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,13,quantile,0.3,0.0036498521683845
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,13,quantile,0.35,0.00381795584570294
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,13,quantile,0.4,0.00398981566238827
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,13,quantile,0.45,0.00410899629637736
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,13,quantile,0.5,0.00427759311038195
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,13,quantile,0.55,0.00439862438325871
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,13,quantile,0.6,0.0045296030334865
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,13,quantile,0.65,0.00472665300217403
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,13,quantile,0.7,0.00486746660985121
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,13,quantile,0.75,0.00508885839578111
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,13,quantile,0.8,0.00535144486613748
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,13,quantile,0.85,0.00570440737146107
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,13,quantile,0.9,0.00616492702441103
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,13,quantile,0.95,0.00696048475629783
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,13,quantile,0.975,0.0077750651504139
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,13,quantile,0.99,0.00884299647160206
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,13,quantile,0.01,0.00175685783509945
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,13,quantile,0.025,0.00203422215493502
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,13,quantile,0.05,0.0022901647744976
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,13,quantile,0.1,0.00269869814521353
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,13,quantile,0.15,0.00286650060065667
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,13,quantile,0.2,0.00305820180353964
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,13,quantile,0.25,0.00330355377535675
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,13,quantile,0.3,0.0034423259892986
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,13,quantile,0.35,0.00351410879080063
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,13,quantile,0.4,0.00361187140424699
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,13,quantile,0.45,0.00377970256848345
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,13,quantile,0.5,0.00396749120706532
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,13,quantile,0.55,0.00414951536373122
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,13,quantile,0.6,0.00434468549005886
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,13,quantile,0.65,0.00458166555268041
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,13,quantile,0.7,0.00487660073125336
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,13,quantile,0.75,0.00517857628978258
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,13,quantile,0.8,0.00561382496751404
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,13,quantile,0.85,0.00620301585215502
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,13,quantile,0.9,0.00734833507315614
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,13,quantile,0.95,0.00902031009025455
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,13,quantile,0.975,0.0107874514356206
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,13,quantile,0.99,0.010878934350284
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,13,quantile,0.01,0.00115786206262768
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,13,quantile,0.025,0.00159437948605522
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,13,quantile,0.05,0.00195414298960943
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,13,quantile,0.1,0.00231953839793208
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,13,quantile,0.15,0.00257059713102567
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,13,quantile,0.2,0.00286981520376582
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,13,quantile,0.25,0.00306679769584269
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,13,quantile,0.3,0.00311772441468353
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,13,quantile,0.35,0.00335119733748457
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,13,quantile,0.4,0.00352756185274128
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,13,quantile,0.45,0.00377763422695627
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,13,quantile,0.5,0.00398072748882884
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,13,quantile,0.55,0.00424443944996226
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,13,quantile,0.6,0.00450691397287743
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,13,quantile,0.65,0.0048185691595333
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,13,quantile,0.7,0.00523493339863271
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,13,quantile,0.75,0.00571755667667681
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,13,quantile,0.8,0.00636835658767107
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,13,quantile,0.85,0.00737843818578006
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,13,quantile,0.9,0.00916875067359634
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,13,quantile,0.95,0.0126094465518467
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,13,quantile,0.975,0.0132221561814661
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,13,quantile,0.99,0.0132221561814661
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,13,quantile,0.01,0.00115441363777798
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,13,quantile,0.025,0.00155105613470018
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,13,quantile,0.05,0.00192340936490879
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,13,quantile,0.1,0.00245536181415773
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,13,quantile,0.15,0.00276988759762107
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,13,quantile,0.2,0.00293584676989472
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,13,quantile,0.25,0.00301743739965763
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,13,quantile,0.3,0.00339018283649285
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,13,quantile,0.35,0.00368895583014287
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,13,quantile,0.4,0.00396755685886572
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,13,quantile,0.45,0.00431864588672751
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,13,quantile,0.5,0.00458056400288018
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,13,quantile,0.55,0.00492632256979877
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,13,quantile,0.6,0.00528795618494786
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,13,quantile,0.65,0.00575467412958746
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,13,quantile,0.7,0.00629351856078304
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,13,quantile,0.75,0.00702010417763902
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,13,quantile,0.8,0.00810305273871591
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,13,quantile,0.85,0.00997050944775066
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,13,quantile,0.9,0.0128204136240257
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,13,quantile,0.95,0.017418815701255
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,13,quantile,0.975,0.017418815701255
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,13,quantile,0.99,0.017418815701255
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,15,quantile,0.01,0.0118321833540126
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,15,quantile,0.025,0.0119887181433373
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,15,quantile,0.05,0.0138284127264594
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,15,quantile,0.1,0.0148670324659958
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,15,quantile,0.15,0.0170899086270909
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,15,quantile,0.2,0.0178856121421406
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,15,quantile,0.25,0.0178856147882846
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,15,quantile,0.3,0.0193011682188286
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,15,quantile,0.35,0.0201683090462131
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,15,quantile,0.4,0.0210601627366772
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,15,quantile,0.45,0.0216845157195797
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,15,quantile,0.5,0.0225841047324346
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,15,quantile,0.55,0.0232126703385322
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,15,quantile,0.6,0.0238888509417413
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,15,quantile,0.65,0.0249465186836891
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,15,quantile,0.7,0.0256936907709922
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,15,quantile,0.75,0.0268818563634902
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,15,quantile,0.8,0.0282820918561627
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,15,quantile,0.85,0.0301538463113504
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,15,quantile,0.9,0.0326013273056148
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,15,quantile,0.95,0.0368327730230226
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,15,quantile,0.975,0.0410481455376601
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,15,quantile,0.99,0.0466432206315241
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,15,quantile,0.01,0.0097221010282476
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,15,quantile,0.025,0.0110908639965627
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,15,quantile,0.05,0.0123485484809157
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,15,quantile,0.1,0.014336224349416
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,15,quantile,0.15,0.0151921647976226
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,15,quantile,0.2,0.0161941092487918
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,15,quantile,0.25,0.0174566426687051
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,15,quantile,0.3,0.0181614879551858
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,15,quantile,0.35,0.0185292827978457
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,15,quantile,0.4,0.0190256308361665
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,15,quantile,0.45,0.0198974373165108
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,15,quantile,0.5,0.0208909769537805
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,15,quantile,0.55,0.0218283650427954
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,15,quantile,0.6,0.0228616514510447
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,15,quantile,0.65,0.0241018951552876
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,15,quantile,0.7,0.0256719904062339
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,15,quantile,0.75,0.0272642759387844
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,15,quantile,0.8,0.0295610013662703
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,15,quantile,0.85,0.0326630490805482
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,15,quantile,0.9,0.038665534141724
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,15,quantile,0.95,0.0473859493060276
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,15,quantile,0.975,0.056521493300778
2025-11-22,wk inc flu prop ed visits,1,2025-11-29,15,quantile,0.99,0.0569931950042688
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,15,quantile,0.01,0.00692769921227884
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,15,quantile,0.025,0.00906187062862198
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,15,quantile,0.05,0.0107660503453996
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,15,quantile,0.1,0.0125342632321456
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,15,quantile,0.15,0.0137903968473312
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,15,quantile,0.2,0.0153427081461713
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,15,quantile,0.25,0.0163339848114095
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,15,quantile,0.3,0.0165890454275757
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,15,quantile,0.35,0.0177557674355247
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,15,quantile,0.4,0.0186602668012646
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,15,quantile,0.45,0.0199573563648551
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,15,quantile,0.5,0.0209802847715901
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,15,quantile,0.55,0.0223537471077129
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,15,quantile,0.6,0.0236846449404349
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,15,quantile,0.65,0.0252935895591994
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,15,quantile,0.7,0.027460310500701
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,15,quantile,0.75,0.0299845459491433
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,15,quantile,0.8,0.0333156113115789
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,15,quantile,0.85,0.038444149322962
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,15,quantile,0.9,0.0474596983006752
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,15,quantile,0.95,0.0647582281683002
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,15,quantile,0.975,0.067835764766886
2025-11-22,wk inc flu prop ed visits,2,2025-12-06,15,quantile,0.99,0.067835764766886
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,15,quantile,0.01,0.00662942812509153
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,15,quantile,0.025,0.00864921960317607
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,15,quantile,0.05,0.0104812928553684
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,15,quantile,0.1,0.0131480084853467
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,15,quantile,0.15,0.0147435945642445
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,15,quantile,0.2,0.0155861367396007
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,15,quantile,0.25,0.0160152451857877
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,15,quantile,0.3,0.0179149666545889
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,15,quantile,0.35,0.0194186603151225
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,15,quantile,0.4,0.0208238373749015
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,15,quantile,0.45,0.0226180802024063
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,15,quantile,0.5,0.0239744998075131
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,15,quantile,0.55,0.0257414865799617
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,15,quantile,0.6,0.0275923221867839
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,15,quantile,0.65,0.0299959271302936
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,15,quantile,0.7,0.0328099771535802
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,15,quantile,0.75,0.0365155744207914
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,15,quantile,0.8,0.0421254993633764
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,15,quantile,0.85,0.0516514279204353
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,15,quantile,0.9,0.0660787672707388
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,15,quantile,0.95,0.0896869409403968
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,15,quantile,0.975,0.0896869409403968
2025-11-22,wk inc flu prop ed visits,3,2025-12-13,15,quantile,0.99,0.0896869409403968
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,16,quantile,0.01,0.00257642727301398
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,16,quantile,0.025,0.00261186590246033
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,16,quantile,0.05,0.00302841575035357
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,16,quantile,0.1,0.00326265330082132
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,16,quantile,0.15,0.003896482986905
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,16,quantile,0.2,0.00417066505630577
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,16,quantile,0.25,0.00417066519262431
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,16,quantile,0.3,0.00462686799391879
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,16,quantile,0.35,0.0049054281161597
2025-11-22,wk inc flu prop ed visits,0,2025-11-22,16,quantile,0.4,0.00523369631174202
